crawler_time,publish_time,company,href,location,monthly_salary,position_title
2015-10-19 13:31:37,10-14,济南雅新房地产开发有限公司,http://jobs.zhaopin.com/253516716250193.htm,日照,面议,业务员/木薯检验员
2015-10-19 13:31:37,10-14,中航泰德(北京)自控技术有限公司,http://jobs.zhaopin.com/596885627250104.htm,北京,面议,市场调研与推广经理
2015-10-19 13:31:37,10-14,内蒙古聚祥,http://jobs.zhaopin.com/496159626250535.htm,鄂尔多斯,面议,财务各类人员
2015-10-19 13:31:37,10-14,内蒙古聚祥,http://jobs.zhaopin.com/496159626250586.htm,鄂尔多斯,面议,旅行社总经理
2015-10-19 13:31:37,10-14,内蒙古聚祥,http://jobs.zhaopin.com/496159626250583.htm,鄂尔多斯,面议,互联网专业人才
2015-10-19 13:31:37,10-14,内蒙古聚祥,http://jobs.zhaopin.com/496159626250584.htm,鄂尔多斯,4001-6000,美工
2015-10-19 13:31:37,10-14,内蒙古聚祥,http://jobs.zhaopin.com/496159626250585.htm,鄂尔多斯,面议,管理部人员
2015-10-19 13:31:37,10-14,内蒙古聚祥,http://jobs.zhaopin.com/496159626250577.htm,鄂尔多斯,面议,酒店管理
2015-10-19 13:31:37,10-14,内蒙古聚祥,http://jobs.zhaopin.com/496159626250522.htm,国外,10001-15000,英语翻译
2015-10-19 13:31:37,10-14,东海期货有限责任公司,http://jobs.zhaopin.com/288446518251071.htm,上海,面议,黑色金属研究员
2015-10-19 13:31:37,10-14,河南,http://jobs.zhaopin.com/148055129250069.htm,郑州 - 高新区,面议,销售主管（汉洁）
2015-10-19 13:31:37,10-14,河南,http://jobs.zhaopin.com/148055129250043.htm,郑州,2001-4000,外贸专员
2015-10-19 13:31:37,10-14,河南,http://jobs.zhaopin.com/148055129250015.htm,郑州 - 高新区,面议,销售内勤
2015-10-19 13:31:37,10-14,河南,http://jobs.zhaopin.com/148055129250070.htm,郑州 - 高新区,面议,销售经理（汉洁）
2015-10-19 13:31:37,10-14,河南,http://jobs.zhaopin.com/148055129250011.htm,郑州,2001-4000,环保在线监测运营维护工程师
2015-10-19 13:31:37,10-14,新投能源控股(北京)有限公司,http://jobs.zhaopin.com/673627428250033.htm,北京,面议,风控主管
2015-10-19 13:31:37,10-14,新投能源控股(北京)有限公司,http://jobs.zhaopin.com/673627428250088.htm,北京,面议,风控经理
2015-10-19 13:31:37,10-14,河南星空能源有限公司,http://jobs.zhaopin.com/698935526250017.htm,焦作,4001-6000,销售经理
2015-10-19 13:31:37,10-14,黄骅市兴旺,http://jobs.zhaopin.com/243345387250005.htm,沧州,8001-10000,销售经理
2015-10-19 13:31:37,10-14,黄骅市兴旺,http://jobs.zhaopin.com/243345387250003.htm,沧州,2001-4000,文员
2015-10-19 13:31:37,10-14,黄骅市兴旺,http://jobs.zhaopin.com/243345387250004.htm,沧州,2001-4000,行政人员
2015-10-19 13:31:37,10-14,重庆翔顺新能源有限公司,http://jobs.zhaopin.com/520574529250001.htm,重庆,2001-4000,业务总监
2015-10-19 13:31:37,10-14,中国华电集团资本控股有限公司,http://jobs.zhaopin.com/370393517250391.htm,北京,面议,交通产业部——项目经理
2015-10-19 13:31:37,10-14,中国华电集团资本控股有限公司,http://jobs.zhaopin.com/370393517250389.htm,北京,面议,能源产业部——项目经理
2015-10-19 13:31:37,10-14,北京东标电气股份有限公司,http://jobs.zhaopin.com/385022417250456.htm,上海,面议,高级销售经理
2015-10-19 13:31:37,10-14,北京东标电气股份有限公司,http://jobs.zhaopin.com/385022417250457.htm,杭州,面议,高级销售经理
2015-10-19 13:31:37,10-14,北京东标电气股份有限公司,http://jobs.zhaopin.com/385022417250459.htm,福州,面议,高级销售经理
2015-10-19 13:31:37,10-14,北京泰豪电力科技有限公司,http://jobs.zhaopin.com/628593527250010.htm,北京,面议,售前技术支持经理（电力需求侧管理与工业节能）
2015-10-19 13:31:37,10-14,北京东标电气股份有限公司,http://jobs.zhaopin.com/385022417250453.htm,南京,面议,高级销售经理
2015-10-19 13:31:37,10-14,北京华夏力鸿商品检验有限公司,http://jobs.zhaopin.com/261922417250303.htm,南京 - 栖霞区,面议,化验员
2015-10-19 13:31:37,10-14,中建材能源上海有限公司,http://jobs.zhaopin.com/552512420250113.htm,上海,面议,贸易融资经理
2015-10-19 13:31:37,10-14,四川他山石能源投资有限公司,http://jobs.zhaopin.com/532153424250098.htm,成都 - 武侯区,面议,市场部助理（业务内勤）
2015-10-19 13:31:37,10-13,太原亿诚投资管理有限公司,http://jobs.zhaopin.com/512070523250085.htm,太原 - 小店区,4001-6000,理财顾问+无责任底薪3000+提成+绩效+工作地址府西街煤炭大厦
2015-10-19 13:31:37,10-13,蓝渤环保设备(天津)有限公司,http://jobs.zhaopin.com/409144010250323.htm,吕梁,面议,煤炭检测员
2015-10-19 13:31:37,10-13,蓝渤环保设备(天津)有限公司,http://jobs.zhaopin.com/409144010250324.htm,永济市,面议,煤炭检测员
2015-10-19 13:31:37,10-13,蓝渤环保设备(天津)有限公司,http://jobs.zhaopin.com/409144010250315.htm,阳泉,面议,煤炭检测员
2015-10-19 13:31:37,10-13,蓝渤环保设备(天津)有限公司,http://jobs.zhaopin.com/409144010250317.htm,晋城,面议,煤炭检测员
2015-10-19 13:31:37,10-13,蓝渤环保设备(天津)有限公司,http://jobs.zhaopin.com/409144010250321.htm,忻州,面议,煤炭检测员
2015-10-19 13:31:37,10-13,蓝渤环保设备(天津)有限公司,http://jobs.zhaopin.com/409144010250320.htm,运城,面议,煤炭检测员
2015-10-19 13:31:37,10-13,蓝渤环保设备(天津)有限公司,http://jobs.zhaopin.com/409144010250325.htm,和顺,面议,煤炭检测员
2015-10-19 13:31:37,10-13,蓝渤环保设备(天津)有限公司,http://jobs.zhaopin.com/409144010250319.htm,晋中,面议,煤炭检测员
2015-10-19 13:31:37,10-13,蓝渤环保设备(天津)有限公司,http://jobs.zhaopin.com/409144010250316.htm,长治,面议,煤炭检测员
2015-10-19 13:31:37,10-13,蓝渤环保设备(天津)有限公司,http://jobs.zhaopin.com/409144010250318.htm,朔州,面议,煤炭检测员
2015-10-19 13:31:37,10-13,蓝渤环保设备(天津)有限公司,http://jobs.zhaopin.com/409144010250322.htm,临汾,面议,煤炭检测员
2015-10-19 13:31:37,10-13,蓝渤环保设备(天津)有限公司,http://jobs.zhaopin.com/409144010250313.htm,太原,面议,煤炭检测员
2015-10-19 13:31:37,10-13,蓝渤环保设备(天津)有限公司,http://jobs.zhaopin.com/409144010250314.htm,大同,面议,煤炭检测员
2015-10-19 13:31:37,10-13,SGS通标标准技术服务有限公司,http://jobs.zhaopin.com/000079674271506.htm,营口,面议,矿产部销售工程师
2015-10-19 13:31:37,10-13,陕西思宇信息技术有限公司,http://jobs.zhaopin.com/151617817250623.htm,西安,8001-10000,JAVA开发工程师
2015-10-19 13:31:37,10-13,太原亿诚投资管理有限公司,http://jobs.zhaopin.com/512070523250098.htm,太原 - 小店区,2001-4000,行政助理兼客服
2015-10-19 13:31:37,10-13,太原亿诚投资管理有限公司,http://jobs.zhaopin.com/512070523250068.htm,太原 - 小店区,2001-4000,前台接待
2015-10-19 13:31:37,10-13,太原亿诚投资管理有限公司,http://jobs.zhaopin.com/taiyuan/%E8%91%A3%E4%BA%8B%E9%95%BF%E5%8A%A9%E7%90%86_512070523250010.htm,太原,2001-4000,总经理助理（高薪+奖金+福利）
2015-10-19 13:31:37,10-13,太原亿诚投资管理有限公司,http://jobs.zhaopin.com/512070523250124.htm,太原 - 杏花岭区,10001-15000,金融产品发行经理（高薪+绩效+提成）
2015-10-19 13:31:37,10-13,英大期货有限公司北京东三环中路营业部,http://jobs.zhaopin.com/446928220250002.htm,北京 - 朝阳区,面议,高级业务经理
2015-10-19 13:31:37,10-13,英大期货有限公司北京东三环中路营业部,http://jobs.zhaopin.com/446928220250009.htm,北京 - 朝阳区,面议,业务人员
2015-10-19 13:31:37,10-13,黑龙江象屿农业物产有限公司,http://jobs.zhaopin.com/670950024250028.htm,哈尔滨,15001-20000,采购经理
2015-10-19 13:31:37,10-13,蓝渤环保设备(天津)有限公司,http://jobs.zhaopin.com/409144010250306.htm,天津 - 南开区,面议,材料员
2015-10-19 13:31:37,10-13,北京德林乾元电子商务有限公司,http://jobs.zhaopin.com/279265882250013.htm,郑州,面议,区域经理
2015-10-19 13:31:37,10-13,北京德林乾元电子商务有限公司,http://jobs.zhaopin.com/279265882250015.htm,石家庄,面议,区域经理
2015-10-19 13:31:37,10-13,北京德林乾元电子商务有限公司,http://jobs.zhaopin.com/279265882250014.htm,济南,面议,区域经理
2015-10-19 13:31:37,10-13,天津市十方物流有限公司,http://jobs.zhaopin.com/164192313250602.htm,鄂尔多斯,6001-8000,运输公司业务员
2015-10-19 13:31:37,10-13,北京神雾环境能源科技集团股份有限公司,http://jobs.zhaopin.com/120488886251445.htm,北京,面议,粘结剂研发
2015-10-19 13:31:37,10-13,北京华夏力鸿商品检验有限公司,http://jobs.zhaopin.com/261922417250170.htm,沧州,面议,采制样工人
2015-10-19 13:31:37,10-13,北京华夏力鸿商品检验有限公司,http://jobs.zhaopin.com/261922417250049.htm,南京 - 栖霞区,面议,采制样司机
2015-10-19 13:31:37,10-13,北京华夏力鸿商品检验有限公司,http://jobs.zhaopin.com/261922417250304.htm,广州 - 萝岗区,面议,化验员
2015-10-19 13:31:37,10-13,北京华夏力鸿商品检验有限公司,http://jobs.zhaopin.com/nanjing/%E5%8E%A2%E8%B4%A7%E8%BD%A6%E5%8F%B8%E6%9C%BA_261922417250017.htm,南京 - 栖霞区,面议,司机
2015-10-19 13:31:37,10-13,北京华夏力鸿商品检验有限公司,http://jobs.zhaopin.com/261922417250302.htm,天津,面议,化验员
2015-10-19 13:31:37,10-13,北京中矿环保科技股份有限公司,http://jobs.zhaopin.com/159687814250680.htm,北京,面议,销售经理（深度脱水事业部）
2015-10-19 13:31:37,10-13,恒都投资控股(天津)股份有限公司,http://jobs.zhaopin.com/296822385250005.htm,天津,面议,销售
2015-10-19 13:31:37,10-13,淮安恒盛科技投资有限公司,http://jobs.zhaopin.com/693580521250042.htm,南京,4001-6000,电力工程师/技术员
2015-10-19 13:31:37,10-13,吉林省宇光能源股份有限公司,http://jobs.zhaopin.com/352505018250234.htm,长春,4001-6000,市场调研专员
2015-10-19 13:31:37,10-13,吉林省宇光能源股份有限公司,http://jobs.zhaopin.com/352505018250285.htm,长春,面议,战略规划专员
2015-10-19 13:31:37,10-13,北京都林精为机电设备有限公司,http://jobs.zhaopin.com/281502232250001.htm,北京,4001-6000,流体节能及仪器仪表销售工程师
2015-10-19 13:31:37,10-13,河南远行物流服务有限公司,http://jobs.zhaopin.com/645627223250071.htm,郑州,面议,驻矿员
2015-10-19 13:31:37,10-13,四川他山石能源投资有限公司,http://jobs.zhaopin.com/532153424250006.htm,成都 - 武侯区,4001-6000,销售工程师
2015-10-19 13:31:37,10-13,上海华乘电气科技有限公司,http://jobs.zhaopin.com/330329215250001.htm,上海,面议,区域销售经理
2015-10-19 13:31:37,10-13,上海华乘电气科技有限公司,http://jobs.zhaopin.com/330329215250112.htm,北京,面议,区域销售经理
2015-10-19 13:31:37,10-13,上海川哲国际贸易有限公司,http://jobs.zhaopin.com/215529189250101.htm,上海,面议,风控经理/风控职位
2015-10-19 13:31:37,10-13,北京天地玛珂电液控制系统有限公司,http://jobs.zhaopin.com/000454817253147.htm,北京,面议,嵌入式软件工程师
2015-10-19 13:31:37,10-13,上海华乘电气科技有限公司,http://jobs.zhaopin.com/330329215250270.htm,上海 - 闵行区,面议,销售工程师
2015-10-19 13:31:37,10-12,如皋港务集团有限公司,http://jobs.zhaopin.com/563031728250008.htm,上海 - 黄浦区,面议,客户经理—煤炭矿石事业部
2015-10-19 13:31:37,10-12,联讯证券股份有限公司,http://jobs.zhaopin.com/153538210251243.htm,北京,面议,有色、煤炭行业分析师
2015-10-19 13:31:37,10-12,上海英斯贝克商品检验有限公司,http://jobs.zhaopin.com/000140517250129.htm,上海 - 宝山区,面议,煤炭焦炭实验室化验员
2015-10-19 13:31:37,10-12,上海英斯贝克商品检验有限公司,http://jobs.zhaopin.com/000140517250390.htm,湛江,面议,煤炭焦炭部检验员
2015-10-19 13:31:37,10-12,华信保险经纪有限公司,http://jobs.zhaopin.com/156110914250111.htm,北京,面议,高级业务经理/业务经理（煤炭化工）
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251261.htm,福州,2001-4000,福建销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251258.htm,南京,2001-4000,江苏销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251257.htm,上海,2001-4000,上海销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251259.htm,杭州,2001-4000,浙江销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251300.htm,攀枝花,2001-4000,攀技花销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251272.htm,北京,2001-4000,北京销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251270.htm,兰州,2001-4000,甘肃销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251256.htm,郑州,2001-4000,河南销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251275.htm,济南,2001-4000,山东销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251271.htm,西宁,2001-4000,青海销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251268.htm,昆明,2001-4000,云南销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251299.htm,运城,2001-4000,山西销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251280.htm,贵阳,2001-4000,贵州销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251252.htm,长沙,2001-4000,湖南销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251253.htm,南昌,2001-4000,江西销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251274.htm,石家庄,2001-4000,河北销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251278.htm,柳州,4001-6000,广西销售工程师
2015-10-19 13:31:37,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251277.htm,呼和浩特,2001-4000,内蒙古销售工程师
2015-10-19 13:31:38,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251297.htm,大同,2001-4000,山西销售工程师
2015-10-19 13:31:38,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251298.htm,晋城,2001-4000,山西销售工程师
2015-10-19 13:31:38,10-12,北京丹华昊博电力科技有限公司,http://jobs.zhaopin.com/131100000250177.htm,北京 - 海淀区,面议,河南省区域销售经理
2015-10-19 13:31:38,10-12,大地工程开发(集团)有限公司,http://jobs.zhaopin.com/121053991250225.htm,北京,面议,矿山设计院给排水设计工程师（有公用设备-给排水执业资格）
2015-10-19 13:31:38,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251279.htm,广州,2001-4000,广东销售工程师
2015-10-19 13:31:38,10-12,江苏尚宽智能科技发展有限公司,http://jobs.zhaopin.com/698718128250003.htm,南京,面议,销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251224.htm,南昌,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251127.htm,扬州,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251145.htm,盱眙,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251122.htm,昆山,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251136.htm,句容,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251134.htm,张家港,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251124.htm,连云港,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251130.htm,宿迁,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251222.htm,晋江,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251142.htm,启东,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251138.htm,如皋,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251140.htm,扬中,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251214.htm,三明,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251216.htm,泉港区,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251139.htm,丹阳,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251215.htm,泉州,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251118.htm,无锡,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251146.htm,通州,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251126.htm,盐城,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251218.htm,南平,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251220.htm,宁德,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251208.htm,南宁,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251133.htm,江阴,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251135.htm,太仓市,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251217.htm,漳州,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251219.htm,龙岩,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251209.htm,长沙,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251121.htm,苏州,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251123.htm,南通,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251125.htm,淮安,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251137.htm,宜兴,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251141.htm,高邮,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251143.htm,泰兴,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251128.htm,镇江,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251121.htm,苏州,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251123.htm,南通,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251125.htm,淮安,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251137.htm,宜兴,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251143.htm,泰兴,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251131.htm,靖江,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251221.htm,福安,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251117.htm,南京,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251212.htm,厦门,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251213.htm,莆田,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251211.htm,福州,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251144.htm,溧阳,面议,区域销售经理
2015-10-19 13:31:38,10-12,上海三开电气有限公司,http://jobs.zhaopin.com/219523413251222.htm,晋江,面议,区域销售经理
2015-10-19 13:31:38,10-12,北京旭日东光信息咨询有限公司大连分公司,http://jobs.zhaopin.com/238748031250225.htm,北京,面议,某日企会社招聘机械营业职位（日语）
2015-10-19 13:31:38,10-12,长春同辉生物质能工程技术有限公司,http://jobs.zhaopin.com/240910530250017.htm,长春,面议,市场部经理
2015-10-19 13:31:38,10-12,北京合纵科技股份有限公司,http://jobs.zhaopin.com/120101197250548.htm,北京,面议,销售渠道经理
2015-10-19 13:31:38,10-12,九源天能(北京)科技有限公司,http://jobs.zhaopin.com/312323017250345.htm,北京 - 海淀区,面议,电气工程师（强电）
2015-10-19 13:31:38,10-12,九源天能(北京)科技有限公司,http://jobs.zhaopin.com/312323017250346.htm,北京 - 海淀区,面议,热能动力工程师
2015-10-19 13:31:38,10-12,能控安远(北京)自动化技术有限公司,http://jobs.zhaopin.com/206892511250154.htm,哈尔滨,面议,自动化工程师 -工作地点：哈尔滨市
2015-10-19 13:31:38,10-12,能控安远(北京)自动化技术有限公司,http://jobs.zhaopin.com/206892511250153.htm,哈尔滨,面议,销售工程师-工作地点：哈尔滨市
2015-10-19 13:31:38,10-12,江西宇亚投资管理有限公司,http://jobs.zhaopin.com/288036039250008.htm,南昌,6001-8000,投资/理财顾问
2015-10-19 13:31:38,10-12,江西宇亚投资管理有限公司,http://jobs.zhaopin.com/288036039250027.htm,南昌,8001-10000,理财经理
2015-10-19 13:31:38,10-12,江西宇亚投资管理有限公司,http://jobs.zhaopin.com/288036039250007.htm,南昌,6001-8000,客户经理
2015-10-19 13:31:38,10-12,柳州市双铠工业技术有限公司,http://jobs.zhaopin.com/215016729251273.htm,天津,2001-4000,天津销售工程师
2015-10-19 13:31:38,10-12,济南新宇硬质合金有限公司,http://jobs.zhaopin.com/426449712250107.htm,济南,2001-4000,英语外贸销售
2015-10-19 13:31:38,10-12,济南新宇硬质合金有限公司,http://jobs.zhaopin.com/426449712250113.htm,济南,2001-4000,国际贸易专员
2015-10-19 13:31:38,10-12,山东华安检测技术有限公司,http://jobs.zhaopin.com/646857628250005.htm,济南 - 高新区,2001-4000,职业卫生检测实验室人员
2015-10-19 13:31:38,10-12,丽华集团有限公司,http://jobs.zhaopin.com/297873981250008.htm,新乡,4001-6000,驻外业务
2015-10-19 13:31:38,10-12,东北亚,http://jobs.zhaopin.com/334750818250455.htm,武汉,面议,业务经理
2015-10-19 13:31:38,10-12,东北亚,http://jobs.zhaopin.com/334750818250464.htm,大连,面议,高级市场管理专员
2015-10-19 13:31:38,10-12,东北亚,http://jobs.zhaopin.com/334750818250456.htm,广州,面议,业务经理
2015-10-19 13:31:38,10-12,河北通达泵阀集团有限公司,http://jobs.zhaopin.com/513737320250003.htm,北京 - 丰台区,4001-6000,大客户销售经理
2015-10-19 13:31:38,10-12,陕西精诚钢结构工程有限责任公司,http://jobs.zhaopin.com/260376935250105.htm,咸阳,面议,建筑资料员
2015-10-19 13:31:38,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251944.htm,石嘴山,面议,煤炭交易区域主管（宁夏）
2015-10-19 13:31:38,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251946.htm,固原,面议,煤炭交易区域主管（宁夏）
2015-10-19 13:31:38,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251947.htm,中卫,面议,煤炭交易区域主管（宁夏）
2015-10-19 13:31:38,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251961.htm,甘南藏族自治州,面议,煤炭交易区域主管（甘肃）
2015-10-19 13:31:38,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251953.htm,武威,面议,煤炭交易区域主管（甘肃）
2015-10-19 13:31:38,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251957.htm,庆阳,面议,煤炭交易区域主管（甘肃）
2015-10-19 13:31:38,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251956.htm,酒泉,面议,煤炭交易区域主管（甘肃）
2015-10-19 13:31:39,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251944.htm,石嘴山,面议,煤炭交易区域主管（宁夏）
2015-10-19 13:31:39,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251953.htm,武威,面议,煤炭交易区域主管（甘肃）
2015-10-19 13:31:39,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251946.htm,固原,面议,煤炭交易区域主管（宁夏）
2015-10-19 13:31:39,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251943.htm,银川,面议,煤炭交易区域主管（宁夏）
2015-10-19 13:31:39,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251960.htm,临夏回族自治州,面议,煤炭交易区域主管（甘肃）
2015-10-19 13:31:39,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251951.htm,白银,面议,煤炭交易区域主管（甘肃）
2015-10-19 13:31:39,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251950.htm,金昌,面议,煤炭交易区域主管（甘肃）
2015-10-19 13:31:39,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251961.htm,甘南藏族自治州,面议,煤炭交易区域主管（甘肃）
2015-10-19 13:31:39,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251945.htm,吴忠,面议,煤炭交易区域主管（宁夏）
2015-10-19 13:31:39,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251949.htm,嘉峪关,面议,煤炭交易区域主管（甘肃）
2015-10-19 13:31:39,10-10,孟家港国际储运发展有限公司,http://jobs.zhaopin.com/246719519251948.htm,兰州,面议,煤炭交易区域主管（甘肃）
